trip_id,stop_id,direction_id,arrival_delay,arrival_time,departure_delay,departure_time,schedule_relationship
13-10-4-1-095400,4-149,1,0,1698744360,0,1698744360,SCHEDULED
13-10-4-1-095400,4-150,1,0,1698744398,0,1698744398,SCHEDULED
13-10-4-1-095400,4-1243,1,0,1698744432,0,1698744432,SCHEDULED
13-10-4-1-095400,4-151,1,0,1698744477,0,1698744477,SCHEDULED
13-10-4-1-095400,4-780,1,0,1698744496,0,1698744496,SCHEDULED
13-10-4-1-095400,4-152,1,0,1698744531,0,1698744531,SCHEDULED
13-10-4-1-095400,4-153,1,0,1698744590,0,1698744590,SCHEDULED
13-10-4-1-095400,4-154,1,0,1698744668,0,1698744668,SCHEDULED
13-10-4-1-095400,4-155,1,0,1698744750,0,1698744750,SCHEDULED
13-10-4-1-095400,4-39,1,0,1698744780,0,1698744780,SCHEDULED
13-10-4-1-095400,4-40,1,0,1698744831,0,1698744831,SCHEDULED
13-10-4-1-095400,4-42,1,0,1698744877,0,1698744877,SCHEDULED
13-10-4-1-095400,4-43,1,0,1698744922,0,1698744922,SCHEDULED
13-10-4-1-095400,4-1208,1,0,1698744958,0,1698744958,SCHEDULED
13-10-4-1-095400,4-1204,1,0,1698745020,0,1698745020,SCHEDULED
13-12-1-1-092100,4-992,0,-682,1698739778,38,1698740498,SCHEDULED
13-12-1-1-092100,4-993,0,38,1698740517,38,1698740517,SCHEDULED
13-12-1-1-092100,4-994,0,26,1698740548,51,1698740573,SCHEDULED
13-12-1-1-092100,4-995,0,46,1698740648,69,1698740671,SCHEDULED
13-12-1-1-092100,4-996,0,61,1698740721,86,1698740746,SCHEDULED
13-12-1-1-092100,4-997,0,51,1698740751,51,1698740751,SCHEDULED
13-12-1-1-092100,4-998,0,69,1698740800,69,1698740800,SCHEDULED
13-12-1-1-092100,4-999,0,51,1698740814,51,1698740814,SCHEDULED
13-12-1-1-092100,4-1000,0,51,1698740860,51,1698740860,SCHEDULED
13-12-1-1-092100,4-1001,0,69,1698740920,69,1698740920,SCHEDULED
13-12-1-1-092100,4-1002,0,86,1698740977,86,1698740977,SCHEDULED
13-12-1-1-092100,4-1003,0,86,1698741053,86,1698741053,SCHEDULED
13-12-1-1-092100,4-1004,0,79,1698741149,79,1698741149,SCHEDULED
13-12-1-1-092100,4-1005,0,51,1698741171,51,1698741171,SCHEDULED
13-12-1-1-092100,4-176,0,69,1698741280,69,1698741280,SCHEDULED
13-12-1-1-092100,4-177,0,79,1698741328,79,1698741328,SCHEDULED
13-12-1-1-092100,4-178,0,51,1698741351,51,1698741351,SCHEDULED
13-12-1-1-092100,4-1222,0,79,1698741506,79,1698741506,SCHEDULED
13-12-1-1-092100,4-78,0,51,1698741531,51,1698741531,SCHEDULED
13-12-1-1-092100,4-1442,0,69,1698741643,69,1698741643,SCHEDULED
13-12-1-1-092100,4-237,0,51,1698741831,51,1698741831,SCHEDULED
13-12-1-1-092100,4-1224,0,69,1698741947,69,1698741947,SCHEDULED
13-12-1-1-092100,4-745,0,51,1698742069,51,1698742069,SCHEDULED
13-12-1-1-092100,4-746,0,51,1698742131,51,1698742131,SCHEDULED
13-12-1-1-092100,4-1217,0,51,1698742185,51,1698742185,SCHEDULED
13-12-1-1-092100,4-446,0,69,1698742247,69,1698742247,SCHEDULED
13-12-1-1-092100,4-447,0,86,1698742360,86,1698742360,SCHEDULED
13-12-1-1-092100,4-1218,0,51,1698742431,51,1698742431,SCHEDULED
13-12-1-1-092100,4-450,0,51,1698742486,51,1698742486,SCHEDULED
13-12-1-1-092100,4-451,0,86,1698742550,86,1698742550,SCHEDULED
13-12-1-1-092100,4-453,0,86,1698742602,86,1698742602,SCHEDULED
13-12-1-1-092100,4-406,0,51,1698742611,51,1698742611,SCHEDULED
13-12-2-1-090100,4-406,1,-724,1698738536,100,1698739360,SCHEDULED
13-12-2-1-090100,4-407,1,87,1698739410,100,1698739423,SCHEDULED
13-12-2-1-090100,4-409,1,80,1698739460,100,1698739480,SCHEDULED
13-12-2-1-090100,4-855,1,100,1698739526,100,1698739526,SCHEDULED
13-12-2-1-090100,4-411,1,44,1698739535,94,1698739585,SCHEDULED
13-12-2-1-090100,4-412,1,50,1698739610,75,1698739635,SCHEDULED
13-12-2-1-090100,4-413,1,59,1698739660,75,1698739676,SCHEDULED
13-12-2-1-090100,4-414,1,58,1698739710,75,1698739727,SCHEDULED
13-12-2-1-090100,4-141,1,120,1698739835,120,1698739835,SCHEDULED
13-12-2-1-090100,4-10069,1,145,1698739885,145,1698739885,SCHEDULED
13-12-2-1-090100,4-1227,1,113,1698739910,145,1698739942,SCHEDULED
13-12-2-1-090100,4-748,1,93,1698739960,108,1698739975,SCHEDULED
13-12-2-1-090100,4-1228,1,53,1698740035,78,1698740060,SCHEDULED
13-12-2-1-090100,4-270,1,-15,1698740085,85,1698740185,SCHEDULED
13-12-2-1-090100,4-1657,1,17,1698740307,17,1698740307,SCHEDULED
13-12-2-1-090100,4-776,1,10,1698740410,34,1698740434,SCHEDULED
13-12-2-1-090100,4-145,1,34,1698740497,34,1698740497,SCHEDULED
13-12-2-1-090100,4-146,1,15,1698740560,15,1698740560,SCHEDULED
13-12-2-1-090100,4-1231,1,3,1698740585,3,1698740585,SCHEDULED
13-12-2-1-090100,4-1006,1,-40,1698740660,-17,1698740683,SCHEDULED
13-12-2-1-090100,4-1007,1,-18,1698740733,-18,1698740733,SCHEDULED
13-12-2-1-090100,4-1008,1,-73,1698740783,-73,1698740783,SCHEDULED
13-12-2-1-090100,4-1009,1,-44,1698740891,-44,1698740891,SCHEDULED
13-12-2-1-090100,4-1010,1,-73,1698740902,-73,1698740902,SCHEDULED
13-12-2-1-090100,4-1011,1,-63,1698740950,-63,1698740950,SCHEDULED
13-12-2-1-090100,4-1012,1,-44,1698741007,-44,1698741007,SCHEDULED
13-12-2-1-090100,4-1013,1,-63,1698741029,-63,1698741029,SCHEDULED
13-12-2-1-090100,4-1014,1,-35,1698741085,-35,1698741085,SCHEDULED
13-12-2-1-090100,4-1015,1,-73,1698741089,-73,1698741089,SCHEDULED
13-12-2-1-090100,4-1016,1,-73,1698741145,-73,1698741145,SCHEDULED
13-12-2-1-090100,4-1017,1,-19,1698741269,-19,1698741269,SCHEDULED
13-12-2-1-090100,4-1018,1,-63,1698741262,-63,1698741262,SCHEDULED
13-12-2-1-090100,4-992,1,-35,1698741325,-35,1698741325,SCHEDULED
13-12-2-1-094300,4-992,0,-420,1698741360,0,1698741780,SCHEDULED
13-12-2-1-094300,4-993,0,0,1698741799,0,1698741799,SCHEDULED
13-12-2-1-094300,4-994,0,0,1698741842,0,1698741842,SCHEDULED
13-12-2-1-094300,4-995,0,0,1698741922,0,1698741922,SCHEDULED
13-12-2-1-094300,4-996,0,0,1698741980,0,1698741980,SCHEDULED
13-12-2-1-094300,4-997,0,0,1698742020,0,1698742020,SCHEDULED
13-12-2-1-094300,4-998,0,0,1698742051,0,1698742051,SCHEDULED
13-12-2-1-094300,4-999,0,0,1698742083,0,1698742083,SCHEDULED
13-12-2-1-094300,4-1000,0,0,1698742129,0,1698742129,SCHEDULED
13-12-2-1-094300,4-1001,0,0,1698742171,0,1698742171,SCHEDULED
13-12-2-1-094300,4-1002,0,0,1698742211,0,1698742211,SCHEDULED
13-12-2-1-094300,4-1003,0,0,1698742287,0,1698742287,SCHEDULED
13-12-2-1-094300,4-1004,0,0,1698742390,0,1698742390,SCHEDULED
13-12-2-1-094300,4-1005,0,0,1698742440,0,1698742440,SCHEDULED
13-12-2-1-094300,4-176,0,0,1698742531,0,1698742531,SCHEDULED
13-12-2-1-094300,4-177,0,0,1698742569,0,1698742569,SCHEDULED
13-12-2-1-094300,4-178,0,0,1698742620,0,1698742620,SCHEDULED
13-12-2-1-094300,4-1222,0,0,1698742747,0,1698742747,SCHEDULED
13-12-2-1-094300,4-78,0,0,1698742800,0,1698742800,SCHEDULED
13-12-2-1-094300,4-1442,0,0,1698742894,0,1698742894,SCHEDULED
13-12-2-1-094300,4-237,0,0,1698743100,0,1698743100,SCHEDULED
13-12-2-1-094300,4-1224,0,0,1698743198,0,1698743198,SCHEDULED
13-12-2-1-094300,4-745,0,0,1698743338,0,1698743338,SCHEDULED
13-12-2-1-094300,4-746,0,0,1698743400,0,1698743400,SCHEDULED
13-12-2-1-094300,4-1217,0,0,1698743454,0,1698743454,SCHEDULED
13-12-2-1-094300,4-446,0,0,1698743498,0,1698743498,SCHEDULED
13-12-2-1-094300,4-447,0,0,1698743594,0,1698743594,SCHEDULED
13-12-2-1-094300,4-1218,0,0,1698743700,0,1698743700,SCHEDULED
13-12-2-1-094300,4-450,0,0,1698743755,0,1698743755,SCHEDULED
13-12-2-1-094300,4-451,0,0,1698743784,0,1698743784,SCHEDULED
13-12-2-1-094300,4-453,0,0,1698743836,0,1698743836,SCHEDULED
13-12-2-1-094300,4-406,0,0,1698743880,0,1698743880,SCHEDULED
13-12-5-1-085900,4-992,0,-297,1698738843,50,1698739190,SCHEDULED
13-12-5-1-085900,4-993,0,51,1698739215,51,1698739215,SCHEDULED
13-12-5-1-085900,4-994,0,47,1698739265,47,1698739265,SCHEDULED
13-12-5-1-085900,4-995,0,22,1698739340,45,1698739363,SCHEDULED
13-12-5-1-085900,4-996,0,0,1698739390,0,1698739390,SCHEDULED
13-12-5-1-085900,4-997,0,0,1698739440,0,1698739440,SCHEDULED
13-12-5-1-085900,4-998,0,44,1698739515,69,1698739540,SCHEDULED
13-12-5-1-085900,4-999,0,87,1698739590,87,1698739590,SCHEDULED
13-12-5-1-085900,4-1000,0,91,1698739640,91,1698739640,SCHEDULED
13-12-5-1-085900,4-1001,0,99,1698739690,99,1698739690,SCHEDULED
13-12-5-1-085900,4-1002,0,99,1698739730,99,1698739730,SCHEDULED
13-12-5-1-085900,4-1003,0,83,1698739790,83,1698739790,SCHEDULED
13-12-5-1-085900,4-1004,0,55,1698739865,80,1698739890,SCHEDULED
13-12-5-1-085900,4-1005,0,55,1698739915,80,1698739940,SCHEDULED
13-12-5-1-085900,4-176,0,59,1698740040,59,1698740040,SCHEDULED
13-12-5-1-085900,4-177,0,33,1698740065,33,1698740065,SCHEDULED
13-12-5-1-085900,4-178,0,15,1698740115,22,1698740122,SCHEDULED
13-12-5-1-085900,4-1222,0,-34,1698740236,-34,1698740236,SCHEDULED
13-12-5-1-085900,4-78,0,-89,1698740251,73,1698740413,SCHEDULED
13-12-5-1-085900,4-1442,0,76,1698740510,176,1698740610,SCHEDULED
13-12-5-1-085900,4-237,0,120,1698740760,120,1698740760,SCHEDULED
13-12-5-1-085900,4-1224,0,120,1698740858,120,1698740858,SCHEDULED
13-12-5-1-085900,4-745,0,107,1698740985,107,1698740985,SCHEDULED
13-12-5-1-085900,4-746,0,107,1698741047,107,1698741047,SCHEDULED
13-12-5-1-085900,4-1217,0,107,1698741101,107,1698741101,SCHEDULED
13-12-5-1-085900,4-446,0,120,1698741158,120,1698741158,SCHEDULED
13-12-5-1-085900,4-447,0,107,1698741241,107,1698741241,SCHEDULED
13-12-5-1-085900,4-1218,0,107,1698741347,107,1698741347,SCHEDULED
13-12-5-1-085900,4-450,0,107,1698741402,107,1698741402,SCHEDULED
13-12-5-1-085900,4-451,0,107,1698741431,107,1698741431,SCHEDULED
13-12-5-1-085900,4-453,0,107,1698741483,107,1698741483,SCHEDULED
13-12-5-1-085900,4-406,0,107,1698741527,107,1698741527,SCHEDULED
13-12-5-1-094500,4-406,1,-480,1698741420,0,1698741900,SCHEDULED
13-12-5-1-094500,4-407,1,0,1698741963,0,1698741963,SCHEDULED
13-12-5-1-094500,4-409,1,0,1698742020,0,1698742020,SCHEDULED
13-12-5-1-094500,4-855,1,0,1698742066,0,1698742066,SCHEDULED
13-12-5-1-094500,4-411,1,0,1698742131,0,1698742131,SCHEDULED
13-12-5-1-094500,4-412,1,0,1698742200,0,1698742200,SCHEDULED
13-12-5-1-094500,4-413,1,0,1698742241,0,1698742241,SCHEDULED
13-12-5-1-094500,4-414,1,0,1698742292,0,1698742292,SCHEDULED
13-12-5-1-094500,4-141,1,0,1698742355,0,1698742355,SCHEDULED
13-12-5-1-094500,4-10069,1,0,1698742380,0,1698742380,SCHEDULED
13-12-5-1-094500,4-1227,1,0,1698742437,0,1698742437,SCHEDULED
13-12-5-1-094500,4-748,1,0,1698742507,0,1698742507,SCHEDULED
13-12-5-1-094500,4-1228,1,0,1698742622,0,1698742622,SCHEDULED
13-12-5-1-094500,4-270,1,0,1698742740,0,1698742740,SCHEDULED
13-12-5-1-094500,4-1657,1,0,1698742968,0,1698742968,SCHEDULED
13-12-5-1-094500,4-776,1,0,1698743100,0,1698743100,SCHEDULED
13-12-5-1-094500,4-145,1,0,1698743163,0,1698743163,SCHEDULED
13-12-5-1-094500,4-146,1,0,1698743245,0,1698743245,SCHEDULED
13-12-5-1-094500,4-1231,1,0,1698743282,0,1698743282,SCHEDULED
13-12-5-1-094500,4-1006,1,0,1698743400,0,1698743400,SCHEDULED
13-12-5-1-094500,4-1007,1,0,1698743451,0,1698743451,SCHEDULED
13-12-5-1-094500,4-1008,1,0,1698743556,0,1698743556,SCHEDULED
13-12-5-1-094500,4-1009,1,0,1698743635,0,1698743635,SCHEDULED
13-12-5-1-094500,4-1010,1,0,1698743675,0,1698743675,SCHEDULED
13-12-5-1-094500,4-1011,1,0,1698743713,0,1698743713,SCHEDULED
13-12-5-1-094500,4-1012,1,0,1698743751,0,1698743751,SCHEDULED
13-12-5-1-094500,4-1013,1,0,1698743792,0,1698743792,SCHEDULED
13-12-5-1-094500,4-1014,1,0,1698743820,0,1698743820,SCHEDULED
13-12-5-1-094500,4-1015,1,0,1698743862,0,1698743862,SCHEDULED
13-12-5-1-094500,4-1016,1,0,1698743918,0,1698743918,SCHEDULED
13-12-5-1-094500,4-1017,1,0,1698743988,0,1698743988,SCHEDULED
13-12-5-1-094500,4-1018,1,0,1698744025,0,1698744025,SCHEDULED
13-12-5-1-094500,4-992,1,0,1698744060,0,1698744060,SCHEDULED
13-12-6-1-092300,4-406,1,-1115,1698739465,-15,1698740565,SCHEDULED
13-12-6-1-092300,4-407,1,-53,1698740590,-15,1698740628,SCHEDULED
13-12-6-1-092300,4-409,1,-34,1698740666,-34,1698740666,SCHEDULED
13-12-6-1-092300,4-855,1,-55,1698740691,-34,1698740712,SCHEDULED
13-12-6-1-092300,4-411,1,-70,1698740741,-70,1698740741,SCHEDULED
13-12-6-1-092300,4-412,1,-32,1698740848,-32,1698740848,SCHEDULED
13-12-6-1-092300,4-413,1,-41,1698740880,-41,1698740880,SCHEDULED
13-12-6-1-092300,4-414,1,-45,1698740927,-45,1698740927,SCHEDULED
13-12-6-1-092300,4-141,1,-45,1698740990,-45,1698740990,SCHEDULED
13-12-6-1-092300,4-10069,1,-32,1698741028,-32,1698741028,SCHEDULED
13-12-6-1-092300,4-1227,1,-41,1698741076,-41,1698741076,SCHEDULED
13-12-6-1-092300,4-748,1,-45,1698741142,-45,1698741142,SCHEDULED
13-12-6-1-092300,4-1228,1,-45,1698741257,-45,1698741257,SCHEDULED
13-12-6-1-092300,4-270,1,-32,1698741388,-32,1698741388,SCHEDULED
13-12-6-1-092300,4-1657,1,-45,1698741565,-45,1698741565,SCHEDULED
13-12-6-1-092300,4-776,1,-32,1698741688,-32,1698741688,SCHEDULED
13-12-6-1-092300,4-145,1,-45,1698741738,-45,1698741738,SCHEDULED
13-12-6-1-092300,4-146,1,-45,1698741820,-45,1698741820,SCHEDULED
13-12-6-1-092300,4-1231,1,-45,1698741857,-45,1698741857,SCHEDULED
13-12-6-1-092300,4-1006,1,-32,1698741988,-32,1698741988,SCHEDULED
13-12-6-1-092300,4-1007,1,-41,1698742030,-41,1698742030,SCHEDULED
13-12-6-1-092300,4-1008,1,-45,1698742131,-45,1698742131,SCHEDULED
13-12-6-1-092300,4-1009,1,-41,1698742214,-41,1698742214,SCHEDULED
13-12-6-1-092300,4-1010,1,-45,1698742250,-45,1698742250,SCHEDULED
13-12-6-1-092300,4-1011,1,-45,1698742288,-45,1698742288,SCHEDULED
13-12-6-1-092300,4-1012,1,-41,1698742330,-41,1698742330,SCHEDULED
13-12-6-1-092300,4-1013,1,-45,1698742367,-45,1698742367,SCHEDULED
13-12-6-1-092300,4-1014,1,-32,1698742408,-32,1698742408,SCHEDULED
13-12-6-1-092300,4-1015,1,-41,1698742441,-41,1698742441,SCHEDULED
13-12-6-1-092300,4-1016,1,-45,1698742493,-45,1698742493,SCHEDULED
13-12-6-1-092300,4-1017,1,-41,1698742567,-41,1698742567,SCHEDULED
13-12-6-1-092300,4-1018,1,-45,1698742600,-45,1698742600,SCHEDULED
13-12-6-1-092300,4-992,1,-32,1698742648,-32,1698742648,SCHEDULED
13-13-1-1-085500,4-1232,0,-215,1698738685,7,1698738907,SCHEDULED
13-13-1-1-085500,4-643,0,21,1698738981,21,1698738981,SCHEDULED
13-13-1-1-085500,4-644,0,13,1698739005,13,1698739005,SCHEDULED
13-13-1-1-085500,4-645,0,-12,1698739030,13,1698739055,SCHEDULED
13-13-1-1-085500,4-646,0,7,1698739080,7,1698739080,SCHEDULED
13-13-1-1-085500,4-647,0,-10,1698739105,7,1698739122,SCHEDULED
13-13-1-1-085500,4-1240,0,-15,1698739155,-15,1698739155,SCHEDULED
13-13-1-1-085500,4-664,0,-15,1698739202,22,1698739239,SCHEDULED
13-13-1-1-085500,4-628,0,20,1698739280,22,1698739282,SCHEDULED
13-13-1-1-085500,4-1241,0,55,1698739380,55,1698739380,SCHEDULED
13-13-1-1-085500,4-1242,0,25,1698739480,25,1698739480,SCHEDULED
13-13-1-1-085500,4-352,0,5,1698739505,5,1698739505,SCHEDULED
13-13-1-1-085500,4-353,0,-45,1698739580,-45,1698739580,SCHEDULED
13-13-1-1-085500,4-355,0,-94,1698739655,-90,1698739659,SCHEDULED
13-13-1-1-085500,4-1657,0,-70,1698739730,-45,1698739755,SCHEDULED
13-13-1-1-085500,4-776,0,-65,1698739855,-15,1698739905,SCHEDULED
13-13-1-1-085500,4-1596,0,-14,1698739955,12,1698739981,SCHEDULED
13-13-1-1-085500,4-28,0,-7,1698740006,12,1698740025,SCHEDULED
13-13-1-1-085500,4-29,0,-62,1698740080,-37,1698740105,SCHEDULED
13-13-1-1-085500,4-30,0,-78,1698740130,-78,1698740130,SCHEDULED
13-13-1-1-085500,4-31,0,-116,1698740180,-116,1698740180,SCHEDULED
13-13-1-1-085500,4-32,0,-160,1698740180,-58,1698740282,SCHEDULED
13-13-1-1-085500,4-10061,0,-58,1698740295,-14,1698740339,SCHEDULED
13-13-1-1-085500,4-968,0,-16,1698740430,-16,1698740430,SCHEDULED
13-13-1-1-085500,4-301,0,-23,1698740455,-23,1698740455,SCHEDULED
13-13-1-1-085500,4-302,0,-28,1698740481,-28,1698740481,SCHEDULED
13-13-1-1-085500,4-1360,0,-42,1698740506,-28,1698740520,SCHEDULED
13-13-1-1-085500,4-795,0,-28,1698740577,-28,1698740577,SCHEDULED
13-13-1-1-085500,4-304,0,-10,1698740630,-10,1698740630,SCHEDULED
13-13-1-1-085500,4-305,0,8,1698740681,8,1698740681,SCHEDULED
13-13-1-1-085500,4-306,0,8,1698740725,13,1698740730,SCHEDULED
13-13-1-1-085500,4-307,0,-23,1698740781,-23,1698740781,SCHEDULED
13-13-1-1-085500,4-308,0,-56,1698740824,-56,1698740824,SCHEDULED
13-13-1-1-093900,4-308,1,-660,1698740880,0,1698741540,SCHEDULED
13-13-1-1-093900,4-311,1,0,1698741581,0,1698741581,SCHEDULED
13-13-1-1-093900,4-312,1,0,1698741650,0,1698741650,SCHEDULED
13-13-1-1-093900,4-313,1,0,1698741686,0,1698741686,SCHEDULED
13-13-1-1-093900,4-314,1,0,1698741720,0,1698741720,SCHEDULED
13-13-1-1-093900,4-791,1,0,1698741747,0,1698741747,SCHEDULED
13-13-1-1-093900,4-1346,1,0,1698741812,0,1698741812,SCHEDULED
13-13-1-1-093900,4-316,1,0,1698741848,0,1698741848,SCHEDULED
13-13-1-1-093900,4-317,1,0,1698741886,0,1698741886,SCHEDULED
13-13-1-1-093900,4-988,1,0,1698741928,0,1698741928,SCHEDULED
13-13-1-1-093900,4-10059,1,0,1698742020,0,1698742020,SCHEDULED
13-13-1-1-093900,4-73,1,0,1698742036,0,1698742036,SCHEDULED
13-13-1-1-093900,4-74,1,0,1698742081,0,1698742081,SCHEDULED
13-13-1-1-093900,4-75,1,0,1698742151,0,1698742151,SCHEDULED
13-13-1-1-093900,4-76,1,0,1698742202,0,1698742202,SCHEDULED
13-13-1-1-093900,4-77,1,0,1698742316,0,1698742316,SCHEDULED
13-13-1-1-093900,4-1222,1,0,1698742347,0,1698742347,SCHEDULED
13-13-1-1-093900,4-78,1,0,1698742380,0,1698742380,SCHEDULED
13-13-1-1-093900,4-1442,1,0,1698742560,0,1698742560,SCHEDULED
13-13-1-1-093900,4-396,1,0,1698742624,0,1698742624,SCHEDULED
13-13-1-1-093900,4-397,1,0,1698742727,0,1698742727,SCHEDULED
13-13-1-1-093900,4-398,1,0,1698742860,0,1698742860,SCHEDULED
13-13-1-1-093900,4-1237,1,0,1698742893,0,1698742893,SCHEDULED
13-13-1-1-093900,4-604,1,0,1698743013,0,1698743013,SCHEDULED
13-13-1-1-093900,4-605,1,0,1698743040,0,1698743040,SCHEDULED
13-13-1-1-093900,4-663,1,0,1698743088,0,1698743088,SCHEDULED
13-13-1-1-093900,4-1238,1,0,1698743151,0,1698743151,SCHEDULED
13-13-1-1-093900,4-637,1,0,1698743189,0,1698743189,SCHEDULED
13-13-1-1-093900,4-638,1,0,1698743239,0,1698743239,SCHEDULED
13-13-1-1-093900,4-639,1,0,1698743275,0,1698743275,SCHEDULED
13-13-1-1-093900,4-640,1,0,1698743333,0,1698743333,SCHEDULED
13-13-1-1-093900,4-1239,1,0,1698743360,0,1698743360,SCHEDULED
13-13-1-1-093900,4-1232,1,0,1698743400,0,1698743400,SCHEDULED
13-13-2-1-090100,4-308,1,-578,1698738682,62,1698739322,SCHEDULED
13-13-2-1-090100,4-311,1,62,1698739363,62,1698739363,SCHEDULED
13-13-2-1-090100,4-312,1,52,1698739422,52,1698739422,SCHEDULED
13-13-2-1-090100,4-313,1,52,1698739458,52,1698739458,SCHEDULED
13-13-2-1-090100,4-314,1,57,1698739497,57,1698739497,SCHEDULED
13-13-2-1-090100,4-791,1,55,1698739522,57,1698739524,SCHEDULED
13-13-2-1-090100,4-1346,1,57,1698739589,57,1698739589,SCHEDULED
13-13-2-1-090100,4-316,1,54,1698739622,79,1698739647,SCHEDULED
13-13-2-1-090100,4-317,1,66,1698739672,79,1698739685,SCHEDULED
13-13-2-1-090100,4-988,1,124,1698739772,124,1698739772,SCHEDULED
13-13-2-1-090100,4-10059,1,100,1698739840,100,1698739840,SCHEDULED
13-13-2-1-090100,4-73,1,141,1698739897,150,1698739906,SCHEDULED
13-13-2-1-090100,4-74,1,146,1698739947,150,1698739951,SCHEDULED
13-13-2-1-090100,4-75,1,135,1698740006,135,1698740006,SCHEDULED
13-13-2-1-090100,4-76,1,125,1698740047,127,1698740049,SCHEDULED
13-13-2-1-090100,4-77,1,111,1698740147,111,1698740147,SCHEDULED
13-13-2-1-090100,4-1222,1,155,1698740222,180,1698740247,SCHEDULED
13-13-2-1-090100,4-78,1,173,1698740273,347,1698740447,SCHEDULED
13-13-2-1-090100,4-1442,1,288,1698740568,347,1698740627,SCHEDULED
13-13-2-1-090100,4-396,1,347,1698740691,368,1698740712,SCHEDULED
13-13-2-1-090100,4-397,1,324,1698740771,324,1698740771,SCHEDULED
13-13-2-1-090100,4-398,1,319,1698740899,319,1698740899,SCHEDULED
13-13-2-1-090100,4-1237,1,319,1698740932,319,1698740932,SCHEDULED
13-13-2-1-090100,4-604,1,319,1698741052,319,1698741052,SCHEDULED
13-13-2-1-090100,4-605,1,319,1698741079,319,1698741079,SCHEDULED
13-13-2-1-090100,4-663,1,319,1698741127,319,1698741127,SCHEDULED
13-13-2-1-090100,4-1238,1,319,1698741190,319,1698741190,SCHEDULED
13-13-2-1-090100,4-637,1,360,1698741269,360,1698741269,SCHEDULED
13-13-2-1-090100,4-638,1,309,1698741268,309,1698741268,SCHEDULED
13-13-2-1-090100,4-639,1,319,1698741314,319,1698741314,SCHEDULED
13-13-2-1-090100,4-640,1,319,1698741372,319,1698741372,SCHEDULED
13-13-2-1-090100,4-1239,1,309,1698741389,309,1698741389,SCHEDULED
13-13-2-1-090100,4-1232,1,319,1698741439,319,1698741439,SCHEDULED
13-13-2-1-093800,4-1232,0,-360,1698741120,0,1698741480,SCHEDULED
13-13-2-1-093800,4-643,0,0,1698741540,0,1698741540,SCHEDULED
13-13-2-1-093800,4-644,0,0,1698741572,0,1698741572,SCHEDULED
13-13-2-1-093800,4-645,0,0,1698741622,0,1698741622,SCHEDULED
13-13-2-1-093800,4-646,0,0,1698741653,0,1698741653,SCHEDULED
13-13-2-1-093800,4-647,0,0,1698741695,0,1698741695,SCHEDULED
13-13-2-1-093800,4-1240,0,0,1698741750,0,1698741750,SCHEDULED
13-13-2-1-093800,4-664,0,0,1698741797,0,1698741797,SCHEDULED
13-13-2-1-093800,4-628,0,0,1698741840,0,1698741840,SCHEDULED
13-13-2-1-093800,4-1241,0,0,1698741905,0,1698741905,SCHEDULED
13-13-2-1-093800,4-1242,0,0,1698742035,0,1698742035,SCHEDULED
13-13-2-1-093800,4-352,0,0,1698742080,0,1698742080,SCHEDULED
13-13-2-1-093800,4-353,0,0,1698742205,0,1698742205,SCHEDULED
13-13-2-1-093800,4-355,0,0,1698742329,0,1698742329,SCHEDULED
13-13-2-1-093800,4-1657,0,0,1698742380,0,1698742380,SCHEDULED
13-13-2-1-093800,4-776,0,0,1698742500,0,1698742500,SCHEDULED
13-13-2-1-093800,4-1596,0,0,1698742549,0,1698742549,SCHEDULED
13-13-2-1-093800,4-28,0,0,1698742593,0,1698742593,SCHEDULED
13-13-2-1-093800,4-29,0,0,1698742722,0,1698742722,SCHEDULED
13-13-2-1-093800,4-30,0,0,1698742788,0,1698742788,SCHEDULED
13-13-2-1-093800,4-31,0,0,1698742876,0,1698742876,SCHEDULED
13-13-2-1-093800,4-32,0,0,1698742920,0,1698742920,SCHEDULED
13-13-2-1-093800,4-10061,0,0,1698742933,0,1698742933,SCHEDULED
13-13-2-1-093800,4-968,0,0,1698743026,0,1698743026,SCHEDULED
13-13-2-1-093800,4-301,0,0,1698743058,0,1698743058,SCHEDULED
13-13-2-1-093800,4-302,0,0,1698743089,0,1698743089,SCHEDULED
13-13-2-1-093800,4-1360,0,0,1698743128,0,1698743128,SCHEDULED
13-13-2-1-093800,4-795,0,0,1698743185,0,1698743185,SCHEDULED
13-13-2-1-093800,4-304,0,0,1698743220,0,1698743220,SCHEDULED
13-13-2-1-093800,4-305,0,0,1698743253,0,1698743253,SCHEDULED
13-13-2-1-093800,4-306,0,0,1698743297,0,1698743297,SCHEDULED
13-13-2-1-093800,4-307,0,0,1698743384,0,1698743384,SCHEDULED
13-13-2-1-093800,4-308,0,0,1698743460,0,1698743460,SCHEDULED
13-13-3-1-091800,4-308,1,-333,1698739947,66,1698740346,SCHEDULED
13-13-3-1-091800,4-311,1,66,1698740387,66,1698740387,SCHEDULED
13-13-3-1-091800,4-312,1,56,1698740446,66,1698740456,SCHEDULED
13-13-3-1-091800,4-313,1,66,1698740492,66,1698740492,SCHEDULED
13-13-3-1-091800,4-314,1,57,1698740517,66,1698740526,SCHEDULED
13-13-3-1-091800,4-791,1,66,1698740553,77,1698740564,SCHEDULED
13-13-3-1-091800,4-1346,1,66,1698740618,90,1698740642,SCHEDULED
13-13-3-1-091800,4-316,1,78,1698740666,90,1698740678,SCHEDULED
